state_fips,person_type,age,weight_cmp,weight_or,occ2018,citizenship,nativity_country,year_of_entry,mlr_status,in_civ_lf,emp_recode,foreign_born,non_cit_foreign,nativity_flag,emp_status
42,2.0,55.0,72841936.0,0.0,2002,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,31.0,103979775.0,0.0,3255,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,61.0,46228095.0,183418197.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,50.0,37535113.0,0.0,1640,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,49.0,36397232.0,0.0,3200,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,18.0,39821601.0,0.0,4150,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,56.0,44258939.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,58.0,48376250.0,0.0,3421,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,22.0,77964947.0,0.0,2360,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,54.0,43390711.0,0.0,1010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,38.0,48135985.0,0.0,2006,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,48.0,45974842.0,0.0,7740,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,61.0,43980107.0,0.0,9121,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
42,2.0,62.0,38859103.0,0.0,2320,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,57.0,10931247.0,0.0,4000,5.0,205.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
44,2.0,45.0,12865068.0,0.0,4000,5.0,205.0,25.0,1.0,1.0,1.0,1,1,1,EMPLOYED
44,2.0,26.0,15884148.0,0.0,3255,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,25.0,13128337.0,0.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,26.0,13128337.0,0.0,9645,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,35.0,13885859.0,0.0,0310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,68.0,11441359.0,48772076.0,0120,3.0,215.0,2.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,69.0,8528048.0,35809120.0,4710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,53.0,11393063.0,0.0,3258,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,41.0,9515252.0,0.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,28.0,12357199.0,0.0,0220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,20.0,17309848.0,71261755.0,3603,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,34.0,17276317.0,0.0,5710,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,35.0,17831878.0,0.0,4850,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,44.0,12321778.0,48851046.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,23.0,9246133.0,38653756.0,5610,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,39.0,11274767.0,0.0,2640,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,36.0,15960299.0,0.0,4240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,30.0,11646371.0,0.0,2205,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,30.0,12720618.0,0.0,3030,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,34.0,12720618.0,0.0,4850,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,42.0,11501312.0,0.0,4435,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,57.0,13542594.0,50895762.0,3255,4.0,440.0,11.0,1.0,1.0,1.0,1,0,1,EMPLOYED
44,2.0,53.0,11643234.0,46842383.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,25.0,8217179.0,32855247.0,9620,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,40.0,10825743.0,0.0,3323,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,51.0,10959329.0,44090936.0,0750,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
44,2.0,20.0,16521384.0,68015777.0,2640,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,56.0,30998849.0,121480863.0,8740,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,30.0,29185684.0,0.0,9620,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,38.0,25159292.0,0.0,5860,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,34.0,27057344.0,0.0,5740,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,39.0,30418904.0,0.0,0735,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,42.0,31969378.0,0.0,3630,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,31.0,30932395.0,123678883.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,20.0,44564712.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,18.0,49885190.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,43.0,44342948.0,0.0,5940,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,55.0,33858419.0,0.0,5840,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,21.0,46587581.0,0.0,6305,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,55.0,32920067.0,0.0,4750,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,47.0,30158769.0,0.0,3946,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,44.0,28302379.0,0.0,5510,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,23.0,30849514.0,0.0,3500,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,36.0,32377683.0,0.0,9005,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,53.0,28748926.0,0.0,4230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,57.0,27620798.0,0.0,7340,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,62.0,32999414.0,133115447.0,7840,4.0,311.0,16.0,1.0,1.0,1.0,1,0,1,EMPLOYED
45,2.0,21.0,51946305.0,213854264.0,4130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,46.0,39537750.0,156922248.0,7140,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,50.0,28880294.0,0.0,5000,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,52.0,27647795.0,0.0,6305,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,46.0,26559275.0,0.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,44.0,36148106.0,0.0,2545,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,19.0,33033059.0,0.0,8140,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,21.0,36997085.0,0.0,9645,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,65.0,33582219.0,0.0,0120,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,34.0,53682250.0,0.0,5240,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,75.0,34950087.0,0.0,9645,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,36.0,28629975.0,113916780.0,7150,4.0,164.0,16.0,1.0,1.0,1.0,1,0,1,EMPLOYED
45,2.0,32.0,27057344.0,0.0,1555,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,31.0,27057344.0,0.0,0220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,68.0,28442974.0,121246338.0,5400,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,27.0,30396940.0,121537940.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,28.0,53087358.0,221148608.0,0051,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,41.0,25944252.0,0.0,0710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,72.0,20265764.0,0.0,2752,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,57.0,30098425.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
45,2.0,53.0,28880294.0,0.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,53.0,8226493.0,0.0,7750,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,45.0,8305477.0,33572124.0,4820,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,45.0,5468429.0,0.0,0120,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,54.0,6558182.0,0.0,7340,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,47.0,6921326.0,0.0,4840,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,45.0,5446844.0,0.0,7840,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,33.0,9349715.0,0.0,4000,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,64.0,6867092.0,0.0,0310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,63.0,6580815.0,0.0,0205,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,38.0,7362922.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,34.0,7352564.0,0.0,6200,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,42.0,11756876.0,0.0,1050,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,43.0,14708983.0,0.0,9620,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,74.0,3862718.0,0.0,4030,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,24.0,10117168.0,41650690.0,8990,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,59.0,8127770.0,33578628.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,19.0,26131122.0,128799122.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,28.0,10511835.0,0.0,0845,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,65.0,5085768.0,0.0,3255,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,35.0,6849645.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,34.0,7837838.0,0.0,2545,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,61.0,6603977.0,0.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,55.0,6874985.0,0.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,54.0,8154038.0,0.0,0910,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,70.0,6214746.0,0.0,2310,1.0,57.0,0.0,3.0,1.0,2.0,0,0,0,UNEMPLOYED
46,2.0,55.0,7785115.0,30508955.0,3605,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,48.0,7316312.0,0.0,5521,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,49.0,8841184.0,0.0,7220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,17.0,12603240.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,16.0,12603240.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,55.0,10849918.0,0.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
46,2.0,61.0,7675164.0,0.0,8990,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,58.0,33007521.0,0.0,0310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,60.0,29951719.0,0.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,34.0,36697470.0,0.0,4010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,45.0,33047676.0,0.0,9365,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,18.0,50635298.0,0.0,4010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,38.0,41430816.0,0.0,0350,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,38.0,34743166.0,0.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,35.0,39581996.0,156927177.0,5120,4.0,303.0,16.0,1.0,1.0,1.0,1,0,1,EMPLOYED
47,2.0,32.0,53240797.0,212875926.0,6200,5.0,303.0,22.0,1.0,1.0,1.0,1,1,1,EMPLOYED
47,2.0,42.0,41018864.0,0.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,34.0,48411791.0,0.0,2205,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,35.0,45069620.0,0.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,60.0,41463138.0,0.0,7700,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,60.0,30625901.0,0.0,1551,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,33.0,44287761.0,0.0,4000,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,34.0,45242744.0,0.0,2205,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,73.0,32760130.0,132421915.0,4600,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,57.0,50905779.0,213752449.0,7640,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,54.0,46380678.0,186596055.0,2300,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,36.0,40941991.0,171914683.0,3930,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,76.0,32600189.0,132872859.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,66.0,27524478.0,0.0,6220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,37.0,40288565.0,0.0,3645,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,44.0,35847557.0,0.0,5350,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,60.0,30618023.0,0.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,65.0,29092846.0,0.0,8225,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,31.0,42829898.0,0.0,0120,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,40.0,38496124.0,0.0,3321,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,24.0,46964319.0,193344258.0,1970,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,49.0,33047676.0,0.0,9620,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,60.0,31733925.0,0.0,0700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,64.0,32246053.0,0.0,5730,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,54.0,34582194.0,0.0,7750,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,54.0,31158901.0,0.0,8320,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,52.0,30551877.0,0.0,9121,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,53.0,31155940.0,0.0,9142,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,58.0,33835756.0,132598367.0,3515,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,57.0,41999563.0,173514725.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,46.0,26336030.0,0.0,0710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,17.0,39240782.0,0.0,-001,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
47,2.0,47.0,36097358.0,145224795.0,9122,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,54.0,38602120.0,153208804.0,0020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,49.0,40890741.0,0.0,3090,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,57.0,30449196.0,0.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,27.0,48287476.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,24.0,62220935.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,54.0,39441832.0,0.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,58.0,47655250.0,0.0,4965,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,55.0,30962693.0,0.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,50.0,32599147.0,0.0,4850,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,59.0,42677338.0,147360324.0,0735,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
47,2.0,20.0,51964686.0,217240035.0,4020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,46.0,34980571.0,133198844.0,1021,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,47.0,56281464.0,234505613.0,0230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,55.0,35345749.0,0.0,6130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,34.0,47096477.0,0.0,4030,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,34.0,39356708.0,0.0,3255,5.0,233.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
47,2.0,57.0,30810182.0,0.0,3602,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,37.0,34246420.0,0.0,5120,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,41.0,30088351.0,0.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,56.0,42035528.0,0.0,0800,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,46.0,52937318.0,210104088.0,1530,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
47,2.0,43.0,34066095.0,135058780.0,0136,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,38.0,70430828.0,280239617.0,7855,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,34.0,52838088.0,220110214.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,61.0,46201721.0,183313553.0,5000,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,19.0,56613000.0,0.0,4020,5.0,314.0,26.0,1.0,1.0,1.0,1,1,1,EMPLOYED
48,2.0,38.0,48494917.0,0.0,4020,5.0,314.0,26.0,1.0,1.0,1.0,1,1,1,EMPLOYED
48,2.0,27.0,48990898.0,0.0,0230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,26.0,60641297.0,0.0,2320,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,44.0,65282641.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,45.0,48803740.0,185834637.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,55.0,53292377.0,0.0,0710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,49.0,65323219.0,0.0,7340,4.0,333.0,9.0,1.0,1.0,1.0,1,0,1,EMPLOYED
48,2.0,41.0,40528321.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,53.0,42641829.0,0.0,6660,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,61.0,53112203.0,0.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,61.0,50884523.0,0.0,4710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,63.0,45844755.0,0.0,5940,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,27.0,97510375.0,389881680.0,8990,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,47.0,47247654.0,190084021.0,4350,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,19.0,84612029.0,351378103.0,7750,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,44.0,62895651.0,0.0,6442,5.0,313.0,17.0,1.0,1.0,1.0,1,1,1,EMPLOYED
48,2.0,55.0,36624100.0,143525562.0,5940,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,57.0,42166554.0,0.0,6260,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,47.0,45601348.0,0.0,4840,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,45.0,39906891.0,0.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,44.0,42233583.0,0.0,2300,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,16.0,54525583.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,20.0,61034749.0,0.0,4510,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,56.0,46393613.0,0.0,5710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,35.0,42124113.0,0.0,0710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,51.0,62267416.0,0.0,4930,3.0,242.0,6.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,26.0,69007739.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,27.0,63189523.0,0.0,3110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,59.0,56498534.0,0.0,2600,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,55.0,49419736.0,0.0,5710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,41.0,55424571.0,0.0,0540,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,36.0,54825723.0,0.0,5120,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,61.0,41751542.0,0.0,3602,5.0,233.0,14.0,1.0,1.0,1.0,1,1,1,EMPLOYED
48,2.0,24.0,50191712.0,0.0,4600,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
48,2.0,51.0,52508407.0,0.0,5710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,42.0,64265635.0,0.0,7000,5.0,303.0,14.0,1.0,1.0,1.0,1,1,1,EMPLOYED
48,2.0,59.0,52251311.0,0.0,5240,3.0,303.0,10.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,55.0,56358713.0,0.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,55.0,51055254.0,0.0,5510,5.0,233.0,14.0,2.0,1.0,1.0,1,1,1,EMPLOYED
48,2.0,59.0,62832514.0,0.0,5740,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,50.0,58683022.0,0.0,8740,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,33.0,69498255.0,277879113.0,3545,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
48,2.0,33.0,51183610.0,213218073.0,0350,4.0,247.0,19.0,1.0,1.0,1.0,1,0,1,EMPLOYED
48,2.0,37.0,57344277.0,0.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
